
b'0,297,900,45\n'
b'0,283,900,46\n'
b'0,277,899,49\n'
b'0,270,898,49\n'
b'0,267,898,57\n'
b'0,262,897,61\n'
b'0,261,897,59\n'
b'0,258,896,60\n'
b'0,259,895,64\n'
b'0,259,894,61\n'
b'0,253,893,61\n'
b'0,250,893,58\n'
b'0,248,892,56\n'
b'0,244,891,50\n'
b'0,241,890,48\n'
b'0,237,889,40\n'
b'0,234,888,37\n'
b'0,231,887,29\n'
b'0,228,886,27\n'
b'0,225,885,20\n'
b'0,222,885,19\n'
b'0,208,884,9\n'
b'0,201,883,1\n'
b'0,197,881,0\n'
b'0,181,880,0\n'
b'0,170,878,0\n'
b'0,159,876,0\n'
b'0,152,874,0\n'
b'0,138,871,0\n'
b'0,136,868,0\n'
b'0,127,865,0\n'
b'0,113,860,0\n'
b'0,109,856,0\n'
b'0,99,851,0\n'
b'0,92,846,0\n'
b'0,83,840,0\n'
b'0,79,831,0\n'
b'0,65,819,0\n'
b'0,61,806,0\n'
b'0,44,790,0\n'
b'0,35,772,0\n'
b'0,29,752,0\n'
b'0,18,736,0\n'
b'0,12,714,0\n'
b'0,3,693,0\n'
b'0,3,665,0\n'
b'0,3,645,0\n'
b'0,3,621,0\n'
b'0,3,596,0\n'
b'0,3,570,0\n'
b'0,3,543,0\n'
b'0,2,512,0\n'
b'0,3,474,0\n'
b'0,2,434,0\n'
b'0,2,391,0\n'
b'0,2,353,0\n'
b'0,2,318,0\n'
b'0,2,288,0\n'
b'0,2,246,0\n'
b'0,2,205,0\n'
b'0,1,158,0\n'
b'0,1,107,0\n'
b'0,1,52,0\n'
b'0,1,41,0\n'
b'0,1,37,0\n'
b'0,1,29,0\n'
b'0,1,27,0\n'
b'0,1,32,0\n'
b'0,1,41,0\n'
b'0,1,46,0\n'
b'0,0,55,0\n'
b'0,1,60,0\n'
b'0,1,66,0\n'
b'0,1,96,0\n'
b'0,1,118,0\n'
b'0,1,131,0\n'
b'0,2,147,0\n'
b'0,1,151,0\n'
b'0,1,157,0\n'
b'0,1,163,0\n'
b'0,1,166,0\n'
b'0,2,164,0\n'
b'0,1,164,0\n'
b'0,1,161,0\n'
b'0,1,157,0\n'
b'0,1,148,0\n'
b'0,0,149,0\n'
b'0,1,145,0\n'
b'0,9,139,0\n'
b'0,12,133,0\n'
b'0,15,131,0\n'
b'0,14,123,0\n'
b'0,21,125,0\n'
b'0,23,125,0\n'
b'0,22,122,0\n'
b'0,22,126,0\n'
b'0,22,129,0\n'
b'0,22,133,0\n'
b'0,20,136,0\n'
b'0,19,139,0\n'
b'0,15,140,0\n'
b'0,12,142,0\n'
b'0,9,148,0\n'
b'0,9,152,0\n'
b'0,7,154,0\n'
b'0,7,159,0\n'
b'0,8,157,0\n'
b'0,8,158,0\n'
b'0,8,160,0\n'
b'0,8,160,0\n'
b'0,12,161,0\n'
b'0,15,155,0\n'
b'0,21,152,0\n'
b'0,24,147,0\n'
b'0,26,148,0\n'
b'0,26,144,0\n'
b'0,27,143,0\n'
b'0,29,138,0\n'
b'0,29,136,0\n'
b'0,30,128,0\n'
b'0,29,125,0\n'
b'0,31,119,0\n'
b'0,28,111,0\n'
b'0,28,107,0\n'
b'0,28,108,0\n'
b'0,29,104,0\n'
b'0,30,100,0\n'
b'0,30,104,0\n'
b'0,29,106,0\n'
b'0,30,103,0\n'
b'0,30,107,0\n'
b'0,30,104,0\n'
b'0,29,102,0\n'
b'0,28,111,0\n'
b'0,28,115,0\n'
b'0,26,112,0\n'
b'0,27,117,0\n'
b'0,29,116,0\n'
b'0,28,115,0\n'
b'0,30,115,0\n'
b'0,30,113,0\n'
b'0,31,109,0\n'
b'0,34,105,0\n'
b'0,35,101,0\n'
b'0,37,99,0\n'
b'0,41,96,0\n'
b'0,42,94,0\n'
b'0,45,91,0\n'
b'0,48,89,0\n'
b'0,49,90,0\n'
b'0,48,88,0\n'
b'0,49,87,0\n'
b'0,50,87,0\n'
b'0,50,90,0\n'
b'0,51,89,0\n'
b'0,51,92,0\n'
b'0,52,92,0\n'
b'0,51,91,0\n'
b'0,50,90,0\n'
b'0,49,88,0\n'
b'0,47,89,0\n'
b'0,45,89,0\n'
b'0,44,87,0\n'
b'0,42,91,0\n'
b'0,42,91,0\n'
b'0,41,88,0\n'
b'0,41,88,0\n'
b'0,41,87,0\n'
b'0,40,85,0\n'
b'0,40,86,0\n'
b'0,39,85,0\n'
b'0,39,86,0\n'
b'0,39,85,0\n'
b'0,41,87,0\n'
b'0,41,84,0\n'
b'0,40,86,0\n'
b'0,41,85,0\n'
b'0,40,85,0\n'
b'0,38,81,0\n'
b'0,40,79,0\n'
b'0,41,79,0\n'
b'0,42,78,0\n'
b'0,41,71,0\n'
b'0,41,68,0\n'
b'0,41,68,0\n'
b'0,42,64,0\n'
b'0,42,52,0\n'
b'0,44,49,0\n'
b'0,44,48,0\n'
b'0,45,45,0\n'
b'0,47,42,0\n'
b'0,49,38,0\n'
b'0,52,36,0\n'
b'0,53,34,0\n'
b'0,59,32,0\n'
b'0,70,30,0\n'
b'0,72,30,0\n'
b'0,76,29,0\n'
b'0,78,28,0\n'
b'0,82,29,0\n'
b'0,85,31,0\n'
b'0,87,33,0\n'
b'0,91,38,0\n'
b'0,92,42,0\n'
b'0,96,48,0\n'
b'0,100,50,0\n'
b'0,98,51,0\n'
b'0,105,57,0\n'
b'0,106,65,0\n'
b'0,112,63,0\n'
b'0,123,67,0\n'
b'0,128,66,0\n'
b'0,130,70,0\n'
b'0,134,72,0\n'
b'0,143,75,0\n'
b'0,147,75,0\n'
b'0,157,77,0\n'
b'0,164,77,0\n'
b'0,173,79,0\n'
b'0,176,72,0\n'
b'0,190,61,0\n'
b'0,214,47,1\n'
b'0,225,35,0\n'
b'0,249,37,1\n'
b'0,269,36,1\n'
b'0,278,42,1\n'
b'0,283,48,1\n'
b'0,279,62,1\n'
b'0,268,81,1\n'
b'0,257,88,1\n'
b'0,242,87,1\n'
b'0,225,103,1\n'
b'0,207,123,1\n'
b'0,203,119,1\n'
b'0,196,125,0\n'
b'0,192,115,1\n'
b'0,193,94,1\n'
b'0,191,87,1\n'
b'0,192,85,1\n'
b'0,194,85,0\n'
b'0,195,82,0\n'
b'0,199,65,0\n'
b'0,199,66,0\n'
b'0,200,64,0\n'
b'0,202,62,1\n'
b'0,205,60,1\n'
b'0,203,62,0\n'
b'0,197,65,0\n'
b'0,171,67,0\n'
b'0,136,28,0\n'
b'26,132,8,0\n'
b'44,112,0,0\n'
b'52,92,0,0\n'
b'65,91,0,0\n'
b'71,96,0,0\n'
b'85,94,0,0\n'
b'90,96,0,0\n'
b'89,101,0,0\n'
b'86,108,0,1\n'
b'87,110,0,1\n'
b'84,123,0,1\n'
b'78,139,0,1\n'
b'63,157,0,1\n'
b'65,169,0,2\n'
b'67,176,0,2\n'
b'76,186,0,2\n'
b'79,204,0,2\n'
b'86,220,0,2\n'
b'95,241,0,2\n'
b'113,254,0,3\n'
b'131,263,0,3\n'
b'152,282,0,3\n'
b'169,295,0,3\n'
b'196,319,0,4\n'
b'242,334,0,4\n'
b'284,344,0,4\n'
b'309,349,0,4\n'
b'334,361,0,4\n'
b'357,370,0,4\n'
b'374,388,0,4\n'
b'393,393,0,5\n'
b'400,399,0,4\n'
b'433,404,0,5\n'
b'456,406,0,5\n'
b'475,410,0,5\n'
b'501,416,1,4\n'
b'519,419,0,5\n'
b'532,425,0,4\n'
b'543,428,0,4\n'
b'550,436,0,5\n'
b'561,439,0,4\n'
b'567,445,0,5\n'
b'576,455,0,4\n'
b'578,471,1,4\n'
b'584,495,0,5\n'
b'588,504,1,5\n'
b'595,522,1,5\n'
b'597,539,1,5\n'
b'598,554,1,5\n'
b'601,561,1,5\n'
b'604,574,1,5\n'
b'610,591,1,5\n'
b'615,612,1,5\n'
b'623,624,1,5\n'
b'628,635,1,5\n'
b'633,651,2,5\n'
b'639,668,2,5\n'
b'645,679,2,5\n'
b'653,690,2,5\n'
b'658,700,2,5\n'
b'667,705,2,5\n'
b'675,713,2,5\n'
b'685,718,2,5\n'
b'691,724,10,5\n'
b'701,731,23,5\n'
b'707,737,40,5\n'
b'715,741,49,6\n'
b'724,745,67,5\n'
b'732,749,84,6\n'
b'740,751,95,6\n'
b'747,754,115,5\n'
b'752,754,133,5\n'
b'760,755,160,5\n'
b'765,755,203,6\n'
b'769,757,226,6\n'
b'773,758,243,6\n'
b'778,759,267,6\n'
b'783,760,285,6\n'
b'787,760,292,6\n'
b'789,760,297,6\n'
b'792,761,307,6\n'
b'795,761,322,6\n'
b'798,761,321,6\n'
b'799,761,338,6\n'
b'800,760,341,6\n'
b'803,760,348,6\n'
b'804,760,361,6\n'
b'804,760,372,6\n'
b'806,762,378,6\n'
b'806,762,390,6\n'
b'808,763,397,6\n'
b'809,764,400,6\n'
b'810,764,411,6\n'
b'810,765,417,6\n'
b'810,766,424,6\n'
b'811,767,430,6\n'
b'811,767,436,6\n'
b'812,767,438,6\n'
b'812,767,448,6\n'
b'812,767,456,6\n'
b'812,768,461,6\n'
b'812,768,469,6\n'
b'812,768,480,6\n'
b'812,768,488,6\n'
b'812,768,493,6\n'
b'812,768,503,6\n'
b'812,768,510,6\n'
b'812,767,517,6\n'
b'811,766,526,6\n'
b'811,766,533,6\n'
b'812,765,540,6\n'
b'812,763,546,6\n'
b'\n'
b'Time: -27000\n'
b'812,762,553,6\n'
b'812,760,558,6\n'
b'812,758,564,6\n'
b'813,757,569,6\n'
b'813,755,571,6\n'
b'814,754,579,6\n'
b'815,752,582,6\n'
b'815,750,588,6\n'
b'815,748,593,6\n'
b'816,747,598,6\n'
b'816,747,604,6\n'
b'816,744,607,6\n'
b'816,745,610,6\n'
b'817,743,614,6\n'
b'817,743,622,6\n'
b'818,742,626,6\n'
b'819,742,631,6\n'
b'819,742,636,6\n'
b'820,743,642,6\n'
b'820,742,646,6\n'
b'821,742,650,6\n'
b'821,742,654,6\n'
b'822,742,660,6\n'
b'823,742,667,6\n'
b'824,742,673,6\n'
b'824,743,679,6\n'
b'825,744,683,6\n'
b'825,744,689,6\n'
b'827,745,693,6\n'
b'828,746,698,6\n'
b'828,747,701,6\n'
b'829,747,706,6\n'
b'829,748,713,6\n'
b'830,748,716,6\n'
b'831,749,721,6\n'
b'832,750,726,5\n'
b'833,750,731,6\n'
b'833,752,736,6\n'
b'834,753,741,6\n'
b'834,754,746,6\n'
b'835,754,751,6\n'
b'836,754,755,6\n'
b'837,755,759,6\n'
b'837,757,763,6\n'
b'838,758,768,6\n'
b'838,759,773,6\n'
b'839,761,777,6\n'
b'839,762,781,6\n'
b'840,764,785,6\n'
b'840,764,789,6\n'
b'841,766,793,6\n'
b'841,767,796,6\n'
b'842,769,800,6\n'
b'842,771,803,6\n'
b'843,772,806,6\n'
b'843,774,809,6\n'
b'843,776,812,6\n'
b'843,777,816,6\n'
b'843,779,818,6\n'
b'843,781,821,6\n'
b'844,784,824,5\n'
b'844,785,826,5\n'
b'843,788,828,5\n'
b'843,789,831,5\n'
b'843,791,833,5\n'
b'843,793,835,5\n'
b'843,795,837,5\n'
b'842,797,839,5\n'
b'842,799,841,5\n'
b'841,802,843,5\n'
b'840,803,844,5\n'
b'839,805,846,5\n'
b'838,808,848,5\n'
b'837,810,849,5\n'
b'835,812,851,5\n'
b'834,813,853,5\n'
b'832,815,854,5\n'
b'830,816,855,5\n'
b'827,818,857,5\n'
b'825,820,858,5\n'
b'823,821,859,5\n'
b'819,822,860,5\n'
b'816,823,862,5\n'
b'812,825,863,5\n'
b'808,826,864,5\n'
b'806,828,865,5\n'
b'802,829,866,5\n'
b'799,831,868,5\n'
b'795,831,869,5\n'
b'791,833,870,5\n'
b'788,833,871,5\n'
b'784,834,873,4\n'
b'780,835,874,5\n'
b'776,836,876,5\n'
b'771,837,876,5\n'
b'765,837,877,5\n'
b'761,837,878,5\n'
b'757,837,879,5\n'
b'749,837,881,5\n'
b'743,837,882,4\n'
b'735,837,883,5\n'
b'724,837,884,5\n'
b'713,836,885,5\n'
b'704,835,886,4\n'
b'692,835,887,4\n'
b'678,833,888,4\n'
b'656,832,889,4\n'
b'642,830,890,4\n'
b'626,829,891,4\n'
b'615,827,892,4\n'
b'601,825,892,4\n'
b'585,823,893,4\n'
b'570,820,894,4\n'
b'554,817,895,4\n'
b'542,813,895,4\n'
b'526,809,896,4\n'
b'515,805,897,4\n'
b'500,800,897,4\n'
b'487,794,897,4\n'
b'473,785,898,4\n'
b'457,778,898,3\n'
b'439,770,899,3\n'
b'424,761,899,3\n'
b'410,752,899,3\n'
b'385,744,899,3\n'
b'358,734,899,3\n'
b'341,722,899,3\n'
b'327,711,900,3\n'
b'294,699,900,3\n'
b'267,686,899,3\n'
b'245,671,900,3\n'
b'214,654,899,3\n'
b'197,634,899,3\n'
b'188,622,899,2\n'
b'175,607,899,2\n'
b'161,597,898,2\n'
b'158,580,897,2\n'
b'147,568,897,2\n'
b'128,555,896,2\n'
b'94,534,895,2\n'
b'71,517,894,2\n'
b'63,499,894,2\n'
b'44,487,893,2\n'
b'38,474,892,2\n'
b'36,459,892,2\n'
b'20,446,890,1\n'
b'11,431,889,1\n'
b'1,412,888,1\n'
b'0,393,886,1\n'
b'0,372,885,1\n'
b'0,345,884,1\n'
b'0,331,882,1\n'
b'0,313,881,1\n'
b'0,295,879,1\n'
b'0,282,878,1\n'
b'0,262,877,1\n'
b'0,249,877,1\n'
b'0,233,876,2\n'
b'0,224,876,6\n'
b'0,211,874,10\n'
b'0,202,873,9\n'
b'0,192,872,10\n'
b'0,182,870,12\n'
b'0,177,868,15\n'
b'0,173,867,15\n'
b'0,166,865,14\n'
b'0,159,864,16\n'
b'0,155,862,16\n'
b'0,149,860,11\n'
b'0,149,857,13\n'
b'0,139,855,14\n'
b'0,133,854,11\n'
b'0,128,851,14\n'
b'0,124,849,8\n'
b'0,118,846,7\n'
b'0,109,844,1\n'
b'0,106,841,0\n'
b'0,102,839,0\n'
b'0,97,836,0\n'
b'0,86,833,0\n'
b'0,81,830,0\n'
b'0,73,825,0\n'
b'0,66,821,0\n'
b'0,51,815,0\n'
b'0,38,808,0\n'
b'0,26,801,0\n'
b'0,15,794,0\n'
b'0,10,786,0\n'
b'0,6,775,0\n'
b'0,5,766,0\n'
b'0,5,753,0\n'
b'0,4,741,0\n'
b'0,4,726,0\n'
b'0,4,710,0\n'
b'0,4,690,0\n'
b'0,4,672,0\n'
b'0,4,657,0\n'
b'0,4,636,0\n'
b'0,4,609,0\n'
b'0,3,589,0\n'
b'0,3,557,0\n'
b'0,3,524,0\n'
b'0,3,491,0\n'
b'0,3,455,0\n'
b'0,3,413,0\n'
b'0,3,389,0\n'
b'0,2,346,0\n'
b'0,2,304,0\n'
b'0,3,257,0\n'
b'0,2,221,0\n'
b'0,2,188,0\n'
b'0,2,150,0\n'
b'0,2,88,0\n'
b'0,2,49,0\n'
b'0,2,22,0\n'
b'0,2,6,0\n'
b'0,1,0,0\n'
b'0,2,0,0\n'
b'0,1,0,0\n'
b'0,1,0,0\n'
b'0,1,0,0\n'
b'0,1,0,0\n'
b'0,1,0,0\n'
b'0,1,0,0\n'
b'0,1,0,0\n'
b'0,1,0,0\n'
b'0,1,0,0\n'
b'0,1,0,0\n'
b'0,1,0,0\n'
b'0,1,8,0\n'
b'0,1,18,0\n'
b'0,1,24,0\n'
b'0,1,27,0\n'
b'0,2,28,0\n'
b'0,1,29,0\n'
b'0,1,30,0\n'
b'0,1,30,0\n'
b'0,1,30,0\n'
b'0,2,38,0\n'
b'0,6,39,0\n'
b'0,11,38,0\n'
b'0,12,34,0\n'
b'0,14,32,0\n'
b'0,15,30,0\n'
b'0,17,31,0\n'
b'0,20,32,0\n'
b'0,20,30,0\n'
b'0,22,28,0\n'
b'0,21,25,0\n'
b'0,23,25,0\n'
b'0,22,23,0\n'
b'0,27,24,0\n'
b'0,26,23,0\n'
b'0,24,24,0\n'
b'0,27,23,0\n'
b'0,26,24,0\n'
b'0,28,23,0\n'
b'0,29,24,0\n'
b'0,29,25,0\n'
b'0,28,27,0\n'
b'0,29,26,0\n'
b'0,28,25,0\n'
b'0,29,24,0\n'
b'0,28,23,0\n'
b'0,29,21,0\n'
b'0,30,14,0\n'
b'0,29,12,0\n'
b'0,30,4,0\n'
b'0,32,3,0\n'
b'0,31,0,0\n'
b'0,34,0,0\n'
b'0,33,0,0\n'
b'0,34,0,0\n'
b'0,37,0,0\n'
b'0,36,0,0\n'
b'0,36,0,0\n'
b'0,38,0,0\n'
b'0,42,0,0\n'
b'0,43,0,0\n'
b'0,43,0,0\n'
b'0,44,0,0\n'
b'0,46,0,0\n'
b'0,48,0,0\n'
b'0,48,0,0\n'
b'0,48,0,0\n'
b'0,48,0,0\n'
b'0,49,0,0\n'
b'0,48,0,0\n'
b'0,48,0,0\n'
b'0,48,0,0\n'
b'0,50,0,0\n'
b'0,49,0,0\n'
b'0,49,0,0\n'
b'0,50,0,0\n'
b'0,53,0,0\n'
b'0,53,0,0\n'
b'0,55,0,0\n'
b'0,56,0,0\n'
b'0,55,0,0\n'
b'0,56,0,0\n'
b'0,56,0,0\n'
b'0,57,0,0\n'
b'0,59,0,0\n'
b'0,57,0,0\n'
b'0,63,0,0\n'
b'0,64,0,0\n'
b'0,65,0,0\n'
b'0,64,0,0\n'
b'0,65,0,0\n'
b'0,66,0,0\n'
b'0,65,0,0\n'
b'0,66,0,0\n'
b'0,70,0,0\n'
b'0,71,0,0\n'
b'0,73,0,0\n'
b'0,74,0,0\n'
b'0,74,0,0\n'
b'0,73,0,0\n'
b'0,74,0,0\n'
b'0,73,0,0\n'
b'0,71,0,0\n'
b'0,72,0,0\n'
b'0,72,0,0\n'
b'0,74,0,0\n'
b'0,75,0,0\n'
b'0,76,0,0\n'
b'0,77,0,0\n'
b'0,77,0,0\n'
b'0,75,0,0\n'
b'0,76,0,0\n'
b'0,75,0,0\n'
b'0,80,0,0\n'
b'0,79,0,0\n'
b'0,80,0,0\n'
b'0,86,0,0\n'
b'0,87,0,0\n'
b'0,91,0,0\n'
b'0,93,0,0\n'
b'0,94,0,0\n'
b'0,95,0,0\n'
b'0,98,0,0\n'
b'0,100,0,0\n'
b'0,99,0,0\n'
b'0,104,0,0\n'
b'0,105,0,0\n'
b'0,105,0,0\n'
b'0,109,0,0\n'
b'0,108,0,0\n'
b'0,108,0,0\n'
b'0,107,0,0\n'
b'0,113,0,0\n'
b'3,113,0,0\n'
b'5,118,0,0\n'
b'6,122,0,0\n'
b'7,121,0,0\n'
b'9,119,0,0\n'
b'12,124,0,0\n'
b'14,127,0,0\n'
b'14,128,0,0\n'
b'15,127,0,0\n'
b'15,124,0,0\n'
b'14,126,0,0\n'
b'15,125,0,0\n'
b'15,123,0,0\n'
b'18,121,0,0\n'
b'18,124,0,0\n'
b'18,123,0,0\n'
b'17,124,0,0\n'
b'16,120,0,0\n'
b'17,120,0,0\n'
b'19,122,0,0\n'
b'19,126,0,0\n'
b'19,125,0,0\n'
b'20,123,0,0\n'
b'20,125,0,0\n'
b'20,126,0,0\n'
b'22,130,0,0\n'
b'22,127,0,0\n'
b'22,128,0,0\n'
b'21,127,0,0\n'
b'22,132,0,0\n'
b'24,133,0,0\n'
b'26,135,0,0\n'
b'27,139,0,0\n'
b'29,141,0,0\n'
b'28,142,0,0\n'
b'27,146,0,0\n'
b'28,147,0,0\n'
b'26,151,0,0\n'
b'29,156,0,0\n'
b'30,160,0,0\n'
b'31,161,0,0\n'
b'30,161,0,0\n'
b'28,164,0,0\n'
b'31,164,0,0\n'
b'29,166,0,0\n'
b'30,166,0,0\n'
b'29,169,0,0\n'
b'29,170,0,0\n'
b'30,173,0,0\n'
b'33,177,0,0\n'
b'33,179,0,0\n'
b'32,183,0,0\n'
b'31,186,0,0\n'
b'32,188,0,0\n'
b'33,190,0,0\n'
b'33,192,0,0\n'
b'33,193,0,1\n'
b'33,189,0,0\n'
b'34,189,0,0\n'
b'34,187,0,0\n'
b'33,189,0,0\n'
b'34,189,0,0\n'
b'33,191,0,1\n'
b'35,187,0,0\n'
b'35,188,0,0\n'
b'35,188,0,0\n'
b'35,186,0,0\n'
b'34,185,0,1\n'
b'34,186,0,0\n'
b'36,184,0,0\n'
b'36,180,0,0\n'
b'38,178,0,0\n'
b'37,180,0,0\n'
b'37,178,0,0\n'
b'39,179,0,0\n'
b'37,181,0,0\n'
b'40,180,0,0\n'
b'41,180,0,0\n'
b'43,177,0,0\n'
b'45,175,0,0\n'
b'45,176,0,0\n'
b'43,173,0,0\n'
b'46,173,0,0\n'
b'49,169,0,0\n'
b'56,167,0,0\n'
b'58,168,0,0\n'
b'59,168,0,0\n'
b'62,165,0,0\n'
b'62,160,0,0\n'
b'62,158,0,0\n'
b'63,153,0,0\n'
b'63,150,0,0\n'
b'63,147,0,0\n'
b'64,146,0,0\n'
b'64,140,0,0\n'
b'63,136,0,0\n'
b'61,134,0,0\n'
b'50,95,0,0\n'
b'115,113,0,0\n'
b'152,126,0,0\n'
b'158,138,0,0\n'
b'185,138,0,0\n'
b'216,154,0,1\n'
b'227,163,0,18\n'
b'226,170,0,28\n'
b'233,181,0,23\n'
b'235,184,0,9\n'
b'228,195,0,2\n'
b'218,196,0,1\n'
b'225,218,0,1\n'
b'225,228,0,2\n'
b'231,238,0,2\n'
b'235,237,0,2\n'
b'240,238,0,2\n'
b'249,241,0,2\n'
b'253,252,0,2\n'
b'257,258,0,2\n'
b'264,260,0,2\n'
b'275,264,0,3\n'
b'283,266,0,3\n'
b'288,268,0,2\n'
b'294,273,0,3\n'
b'309,282,0,3\n'
b'317,287,0,2\n'
b'335,293,0,2\n'
b'344,298,0,3\n'
b'354,299,0,3\n'
b'360,303,0,3\n'
b'366,306,0,3\n'
b'374,305,0,3\n'
b'383,304,0,3\n'
b'396,302,0,3\n'
b'405,300,0,3\n'
b'415,296,0,3\n'
b'423,296,0,3\n'
b'438,296,0,3\n'
b'452,302,0,3\n'
b'460,303,0,3\n'
b'472,304,0,3\n'
b'484,311,0,3\n'
b'492,319,0,3\n'
b'502,323,0,4\n'
b'512,330,0,4\n'
b'520,333,0,4\n'
b'528,336,0,4\n'
b'535,344,0,3\n'
b'544,351,0,4\n'
b'552,356,0,4\n'
b'560,362,0,4\n'
b'572,367,0,4\n'
b'579,372,0,4\n'
b'586,375,0,4\n'
b'594,377,0,4\n'
b'605,385,0,4\n'
b'616,382,0,4\n'
b'625,385,0,4\n'
b'639,392,0,4\n'
b'649,395,0,4\n'
b'661,389,0,4\n'
b'674,402,0,4\n'
b'683,407,0,4\n'
b'694,421,0,4\n'
b'701,423,1,4\n'
b'710,430,1,4\n'
b'716,431,1,4\n'
b'722,437,1,4\n'
b'727,440,0,4\n'
b'734,443,1,4\n'
b'739,450,0,4\n'
b'743,454,0,4\n'
b'747,444,1,4\n'
b'749,443,1,3\n'
b'754,441,1,4\n'
b'758,442,1,4\n'
b'761,439,1,3\n'
b'766,440,1,3\n'
b'768,436,1,3\n'
b'771,434,1,3\n'
b'774,430,1,3\n'
b'776,427,1,3\n'
b'777,419,1,3\n'
b'780,413,1,3\n'
b'781,406,1,3\n'
b'782,400,1,3\n'
b'783,388,1,3\n'
b'784,386,1,3\n'
b'785,380,1,3\n'
b'785,374,1,3\n'
b'785,368,1,3\n'
b'785,361,1,3\n'
b'784,355,1,2\n'
b'784,345,1,3\n'
b'783,340,1,2\n'
b'782,333,1,2\n'
b'781,323,1,2\n'
b'781,316,1,2\n'
b'780,308,1,2\n'
b'779,305,1,2\n'
b'777,298,1,2\n'
b'777,304,1,2\n'
b'776,300,1,2\n'
b'774,298,1,2\n'
b'774,291,0,2\n'
b'774,286,20,2\n'
b'773,285,31,2\n'
b'773,289,38,2\n'
b'773,283,51,2\n'
b'772,282,66,2\n'
b'773,276,98,2\n'
b'773,273,133,2\n'
b'773,277,176,2\n'
b'774,271,201,2\n'
b'775,273,232,2\n'
b'775,281,249,2\n'
b'776,280,270,3\n'
b'777,281,290,2\n'
b'778,288,308,2\n'
b'779,290,332,3\n'
b'780,291,342,2\n'
b'781,290,372,3\n'
b'782,287,397,3\n'
b'783,286,412,3\n'
b'783,283,438,3\n'
b'783,282,458,3\n'
b'783,277,479,3\n'
b'784,274,496,3\n'
b'784,274,514,3\n'
b'785,274,535,3\n'
b'785,270,554,3\n'
b'785,268,571,3\n'
b'785,267,586,3\n'
b'785,266,601,3\n'
b'785,264,615,3\n'
b'786,264,626,3\n'
b'786,263,639,3\n'
b'786,264,650,3\n'
b'786,262,660,3\n'
b'787,268,671,3\n'
b'787,269,682,3\n'
b'787,270,691,3\n'
b'788,268,701,3\n'
b'788,265,708,3\n'
b'789,267,716,3\n'
b'790,271,724,3\n'
b'790,273,732,3\n'
b'791,271,738,3\n'
b'792,279,744,3\n'
b'792,281,752,3\n'
b'793,284,758,3\n'
b'794,287,765,3\n'
b'796,287,771,3\n'
b'796,289,777,3\n'
b'797,287,783,3\n'
b'798,289,789,3\n'
b'798,287,794,3\n'
b'799,288,800,3\n'
b'799,294,804,3\n'
b'800,295,809,4\n'
b'800,298,814,3\n'
b'800,290,818,3\n'
b'801,289,822,3\n'
b'801,290,826,3\n'
b'802,288,830,3\n'
b'803,297,832,3\n'
b'803,299,835,3\n'
b'804,298,838,3\n'
b'805,302,840,3\n'
b'804,304,844,3\n'
b'805,309,846,4\n'
b'805,308,848,3\n'
b'806,309,851,3\n'
b'805,313,853,3\n'
b'805,315,855,3\n'
b'804,318,857,3\n'
b'803,318,859,3\n'
b'802,319,862,3\n'
b'800,324,864,3\n'
b'799,325,867,3\n'
b'796,323,869,3\n'
b'794,324,872,3\n'
b'792,331,873,3\n'
b'789,334,876,3\n'
b'787,335,877,3\n'
b'783,334,880,3\n'
b'781,335,882,3\n'
b'776,342,884,3\n'
b'773,337,886,3\n'
b'769,340,887,3\n'
b'765,339,889,3\n'
b'760,337,891,3\n'
b'756,334,892,3\n'
b'752,337,893,3\n'
b'749,332,895,3\n'
b'745,323,896,3\n'
b'738,309,897,3\n'
b'735,295,898,3\n'
b'729,287,899,3\n'
b'724,277,900,3\n'
b'716,263,901,3\n'
b'707,246,903,3\n'
b'699,232,903,3\n'
b'692,211,904,3\n'
b'685,198,905,2\n'
b'671,179,906,2\n'
b'659,166,906,2\n'
b'649,156,907,2\n'
b'634,142,908,2\n'
b'621,124,909,2\n'
b'605,105,910,2\n'
b'586,95,910,2\n'
b'568,88,911,2\n'
b'551,79,912,2\n'
b'537,67,912,2\n'
b'519,61,913,2\n'
b'491,57,913,2\n'
b'467,58,914,2\n'
b'448,50,914,1\n'
b'429,42,915,1\n'
b'408,33,915,1\n'
b'378,25,916,2\n'
b'350,16,916,2\n'
b'319,4,916,1\n'
b'304,5,917,1\n'
b'283,4,917,1\n'
b'271,4,917,1\n'
b'260,4,918,1\n'
b'240,4,918,1\n'
b'223,4,918,1\n'
b'196,4,918,1\n'
b'184,4,918,1\n'
b'161,4,919,1\n'
b'147,4,919,1\n'
b'123,4,919,1\n'
b'105,4,919,1\n'
b'97,4,919,1\n'
b'67,4,919,1\n'
b'65,4,919,1\n'
b'50,4,919,1\n'
b'39,4,919,1\n'
b'23,4,919,1\n'
b'16,4,919,1\n'
b'5,4,918,1\n'
b'0,4,918,1\n'
b'0,4,917,1\n'
b'0,4,918,1\n'
b'0,4,917,1\n'
b'0,4,917,11\n'
b'0,4,916,14\n'
b'0,4,916,16\n'
b'0,3,915,22\n'
b'0,4,915,23\n'
b'0,4,914,33\n'
b'0,4,914,34\n'
b'0,3,914,36\n'
b'0,4,913,36\n'
b'0,4,912,36\n'
b'0,4,912,37\n'
b'0,4,911,39\n'
b'0,4,910,43\n'
b'0,4,909,45\n'
b'0,4,909,43\n'
b'0,4,908,44\n'
